OID,lon_e,lat_e
22722,128.47451382,34.86794405
22723,128.48467999,34.86786215
22724,128.49484613,34.86777939
22725,128.50501222,34.86769579
22726,128.51517827,34.86761133
22727,128.52534428,34.86752603
22728,128.53551025,34.86743988
22729,128.54567617,34.86735287
22730,128.55584205,34.86726502
22731,128.56600788,34.86717632
22732,128.57617367,34.86708676
22733,128.58633942,34.86699636
22734,128.59650512,34.86690511
22735,128.60667077,34.86681301
22736,128.61683638,34.86672006
22737,128.62700194,34.86662625
22738,128.63716745,34.86653160
22739,128.64733292,34.86643610
22740,128.65749833,34.86633975
22741,128.66766370,34.86624255
22742,128.67782902,34.86614451
22743,128.68799429,34.86604561
22744,128.69815951,34.86594586
22745,128.70832468,34.86584526
22746,128.71848980,34.86574382
22747,128.72865487,34.86564152
22748,128.73881989,34.86553837
22749,128.74898486,34.86543438
22750,128.75914977,34.86532954
22751,128.76931463,34.86522384
22752,128.77947944,34.86511730
22753,128.78964419,34.86500991
22754,128.79980889,34.86490166
22755,128.80997354,34.86479257
22756,128.82013813,34.86468263
22757,128.83030267,34.86457184
22758,128.84046715,34.86446020
22759,128.85063157,34.86434771
22760,128.86079594,34.86423438
22761,128.87096025,34.86412019
22762,128.88112450,34.86400515
22763,128.89128870,34.86388927
22764,128.90145283,34.86377253
22765,128.91161691,34.86365495
22766,128.92178093,34.86353651
22767,128.93194489,34.86341723
22768,128.94210879,34.86329710
22769,128.95227263,34.86317612
22770,128.96243641,34.86305429
22771,128.97260012,34.86293161
22772,128.98276378,34.86280808
22773,128.99292737,34.86268371
22774,129.00309091,34.86255848
22775,129.01325437,34.86243241
22776,129.02341778,34.86230548
22777,129.03358112,34.86217771
22778,129.04374440,34.86204909
22779,129.05390761,34.86191962
22780,129.06407076,34.86178930
22781,129.07423384,34.86165813
22782,129.08439686,34.86152611
22783,129.09455980,34.86139324
22784,129.10472269,34.86125953
22785,129.11488550,34.86112496
22786,129.12504825,34.86098955
22787,129.13521093,34.86085329
22788,129.14537354,34.86071618
22789,129.15553609,34.86057822
22790,129.16569856,34.86043941
22791,129.17586096,34.86029975
22792,129.18602330,34.86015924
22793,129.19618556,34.86001789
22794,129.20634775,34.85987569
22795,129.21650988,34.85973264
22796,129.22667192,34.85958873
22797,129.23683390,34.85944399
22798,129.24699581,34.85929839
22799,129.25715764,34.85915194
22800,129.26731939,34.85900465
22801,126.22745308,34.87172489
22802,126.23761872,34.87183087
22803,126.24778443,34.87193601
22804,126.25795018,34.87204029
22805,126.26811598,34.87214372
22806,126.27828184,34.87224630
22807,126.28844775,34.87234804
22808,126.29861371,34.87244892
22809,126.30877972,34.87254895
22810,126.31894578,34.87264814
22811,126.32911189,34.87274647
22812,126.33927804,34.87284395
22813,126.34944425,34.87294059
22814,126.35961050,34.87303637
22815,126.36977681,34.87313131
22816,126.37994316,34.87322539
22817,126.39010955,34.87331863
22818,126.40027600,34.87341102
22819,126.41044248,34.87350255
22820,126.42060902,34.87359324
22821,126.43077560,34.87368307
22822,126.44094222,34.87377206
22823,126.45110889,34.87386020
22824,126.46127561,34.87394748
22825,126.47144236,34.87403392
22826,126.48160916,34.87411951
22827,126.49177600,34.87420424
22828,126.50194289,34.87428813
22829,126.51210981,34.87437117
22830,126.52227678,34.87445336
22831,126.53244379,34.87453469
22832,126.54261084,34.87461518
22833,126.55277793,34.87469482
22834,126.56294506,34.87477360
22835,126.57311222,34.87485154
22836,126.58327943,34.87492863
22837,126.59344668,34.87500487
22838,126.60361396,34.87508025
22839,126.61378128,34.87515479
22840,126.62394864,34.87522848
22841,126.63411603,34.87530131
22842,126.64428346,34.87537330
22843,126.65445093,34.87544444
22844,126.66461843,34.87551472
22845,126.67478597,34.87558416
22846,126.68495354,34.87565275
22847,126.69512115,34.87572048
22848,126.70528879,34.87578737
22849,126.71545646,34.87585340
22850,126.72562417,34.87591859
22851,126.73579190,34.87598293
22852,126.74595967,34.87604641
22853,126.75612747,34.87610905
22854,126.76629531,34.87617083
22855,126.77646317,34.87623177
22856,126.78663107,34.87629185
22857,126.79679899,34.87635109
22858,126.80696694,34.87640947
22859,126.81713492,34.87646700
22860,126.82730294,34.87652369
22861,126.83747097,34.87657952
22862,126.84763904,34.87663450
22863,126.85780714,34.87668864
22864,126.86797526,34.87674192
22865,126.87814340,34.87679435
22866,126.88831158,34.87684593
22867,126.89847978,34.87689667
22868,126.90864800,34.87694655
22869,126.91881625,34.87699558
22870,126.92898452,34.87704376
22871,126.93915282,34.87709109
22872,126.94932114,34.87713757
22873,126.95948949,34.87718320
22874,126.96965785,34.87722798
22875,126.97982624,34.87727191
22876,126.98999465,34.87731499
22877,127.00016308,34.87735722
22878,127.01033154,34.87739860
22879,127.02050001,34.87743912
22880,127.03066850,34.87747880
22881,127.04083702,34.87751763
22882,127.05100555,34.87755560
22883,127.06117410,34.87759273
22884,127.07134267,34.87762901
22885,127.08151126,34.87766443
22886,127.09167986,34.87769901
22887,127.10184848,34.87773273
22888,127.11201712,34.87776561
22889,127.12218578,34.87779763
22890,127.13235445,34.87782880
22891,127.14252314,34.87785913
22892,127.15269184,34.87788860
22893,127.16286055,34.87791722
22894,127.17302928,34.87794499
22895,127.18319803,34.87797191
22896,127.19336678,34.87799799
22897,127.20353555,34.87802321
22898,127.21370434,34.87804758
22899,127.22387313,34.87807109
22900,127.23404194,34.87809376
22901,127.24421075,34.87811558
22902,127.25437958,34.87813655
22903,127.26454842,34.87815667
22904,127.27471727,34.87817594
22905,127.28488613,34.87819435
22906,127.29505499,34.87821192
22907,127.30522387,34.87822863
22908,127.31539275,34.87824450
22909,127.32556164,34.87825951
22910,127.33573054,34.87827368
22911,127.34589944,34.87828699
22912,127.35606835,34.87829945
22913,127.36623727,34.87831107
22914,127.37640619,34.87832183
22915,127.38657512,34.87833174
22916,127.39674406,34.87834080
22917,127.40691299,34.87834901
22918,127.41708193,34.87835637
22919,127.42725088,34.87836288
22920,127.43741983,34.87836854
22921,127.44758878,34.87837335
22922,127.45775773,34.87837731
22923,127.46792668,34.87838042
22924,127.47809564,34.87838267
22925,127.48826460,34.87838408
22926,127.49843355,34.87838464
22927,127.50860251,34.87838434
22928,127.51877147,34.87838320
22929,127.52894042,34.87838120
22930,127.53910938,34.87837836
22931,127.54927833,34.87837466
22932,127.55944728,34.87837012
22933,127.56961623,34.87836472
22934,127.57978518,34.87835847
22935,127.58995412,34.87835137
22936,127.60012306,34.87834342
22937,127.61029199,34.87833462
22938,127.62046092,34.87832497
22939,127.63062985,34.87831447
22940,127.64079877,34.87830312
22941,127.65096768,34.87829092
22942,127.66113659,34.87827787
22943,127.67130549,34.87826397
22944,127.68147438,34.87824922
22945,127.69164326,34.87823361
22946,127.70181214,34.87821716
22947,127.71198101,34.87819985
22948,127.72214987,34.87818170
22949,127.73231872,34.87816269
22950,127.74248756,34.87814284
22951,127.75265639,34.87812213
22952,127.76282521,34.87810058
22953,127.77299402,34.87807817
22954,127.78316282,34.87805491
22955,127.79333161,34.87803080
22956,127.80350038,34.87800585
22957,127.81366914,34.87798004
22958,127.82383789,34.87795338
22959,127.83400662,34.87792587
22960,127.84417534,34.87789751
22961,127.85434405,34.87786830
22962,127.86451274,34.87783824
22963,127.87468142,34.87780733
22964,127.88485008,34.87777556
22965,127.89501872,34.87774295
22966,127.90518735,34.87770949
22967,127.91535596,34.87767518
22968,127.92552455,34.87764001
22969,127.93569313,34.87760400
22970,127.94586168,34.87756713
22971,127.95603022,34.87752942
22972,127.96619874,34.87749085
22973,127.97636724,34.87745144
22974,127.98653572,34.87741117
22975,127.99670418,34.87737006
22976,128.00687262,34.87732809
22977,128.01704104,34.87728527
22978,128.02720943,34.87724161
22979,128.03737780,34.87719709
22980,128.04754616,34.87715172
22981,128.05771448,34.87710550
22982,128.06788279,34.87705843
22983,128.07805107,34.87701051
22984,128.08821933,34.87696174
22985,128.09838756,34.87691213
22986,128.10855576,34.87686166
22987,128.11872395,34.87681034
22988,128.12889210,34.87675816
22989,128.13906023,34.87670514
22990,128.14922833,34.87665127
22991,128.15939641,34.87659655
22992,128.16956446,34.87654098
22993,128.17973248,34.87648456
22994,128.18990047,34.87642729
22995,128.20006843,34.87636916
22996,128.21023636,34.87631019
22997,128.22040427,34.87625037
22998,128.23057214,34.87618970
22999,128.24073998,34.87612817
23000,128.25090779,34.87606580
23001,128.26107557,34.87600258
23002,128.27124332,34.87593850
23003,128.28141104,34.87587358
23004,128.29157872,34.87580780
23005,128.30174637,34.87574118
23006,128.31191398,34.87567371
23007,128.32208157,34.87560538
23008,128.33224912,34.87553621
23009,128.34241663,34.87546618
23010,128.35258411,34.87539531
23011,128.36275155,34.87532358
23012,128.37291895,34.87525101
23013,128.38308632,34.87517758
23014,128.39325365,34.87510331
23015,128.40342095,34.87502818
23016,128.41358821,34.87495221
23017,128.42375542,34.87487538
23018,128.43392260,34.87479771
23019,128.44408975,34.87471918
23020,128.45425685,34.87463981
23021,128.46442391,34.87455958
23022,128.47459093,34.87447851
23023,128.48475791,34.87439658
23024,128.49492485,34.87431380
23025,128.50509175,34.87423018
23026,128.51525860,34.87414570
23027,128.52542541,34.87406038
23028,128.53559218,34.87397420
23029,128.54575891,34.87388718
23030,128.55592559,34.87379931
23031,128.56609223,34.87371058
23032,128.57625882,34.87362101
23033,128.58642537,34.87353058
23034,128.59659188,34.87343931
23035,128.60675833,34.87334718
23036,128.61692474,34.87325421
23037,128.62709111,34.87316039
23038,128.63725742,34.87306571
23039,128.64742369,34.87297019
23040,128.65758992,34.87287382
23041,128.66775609,34.87277659
23042,128.67792221,34.87267852
23043,128.68808829,34.87257960
23044,128.69825431,34.87247983
23045,128.70842029,34.87237921
23046,128.71858621,34.87227774
23047,128.72875208,34.87217541
23048,128.73891790,34.87207224
23049,128.74908367,34.87196822
23050,128.75924939,34.87186335
23051,128.76941506,34.87175763
23052,128.77958067,34.87165107
23053,128.78974622,34.87154365
23054,128.79991173,34.87143538
23055,128.81007718,34.87132626
23056,128.82024257,34.87121629
23057,128.83040791,34.87110548
23058,128.84057319,34.87099381
23059,128.85073842,34.87088129
23060,128.86090359,34.87076793
23061,128.87106871,34.87065371
23062,128.88123376,34.87053865
23063,128.89139876,34.87042274
23064,128.90156370,34.87030597
23065,128.91172859,34.87018836
23066,128.92189341,34.87006990
23067,128.93205817,34.86995059
23068,128.94222287,34.86983043
23069,128.95238752,34.86970942
23070,128.96255210,34.86958756
23071,128.97271662,34.86946485
23072,128.98288108,34.86934129
23073,128.99304547,34.86921689
23074,129.00320981,34.86909163
23075,129.01337408,34.86896552
23076,129.02353829,34.86883857
23077,129.03370243,34.86871076
23078,129.04386651,34.86858211
23079,129.05403053,34.86845261
23080,129.06419448,34.86832226
23081,129.07435837,34.86819106
23082,129.08452218,34.86805901
23083,129.09468594,34.86792611
23084,129.10484962,34.86779236
23085,129.11501324,34.86765776
23086,129.12517679,34.86752232
23087,129.13534028,34.86738602
23088,129.14550369,34.86724888
23089,129.15566704,34.86711089
23090,129.16583031,34.86697204
23091,129.17599352,34.86683235
23092,129.18615666,34.86669181
23093,129.19631972,34.86655043
23094,129.20648272,34.86640819
23095,129.21664564,34.86626510
23096,129.22680850,34.86612117
23097,129.23697128,34.86597638
23098,129.24713398,34.86583075
23099,129.25729662,34.86568427
23100,129.26745918,34.86553694
23101,126.22735237,34.87825867
23102,126.23751882,34.87836468
23103,126.24768533,34.87846983
23104,126.25785189,34.87857414
23105,126.26801850,34.87867760
23106,126.27818516,34.87878021
23107,126.28835187,34.87888196
23108,126.29851863,34.87898287
23109,126.30868545,34.87908293
23110,126.31885231,34.87918214
23111,126.32901922,34.87928050
23112,126.33918618,34.87937800
23113,126.34935319,34.87947466
23114,126.35952025,34.87957047
23115,126.36968736,34.87966543
23116,126.37985451,34.87975954
23117,126.39002171,34.87985279
23118,126.40018896,34.87994520
23119,126.41035625,34.88003676
23120,126.42052359,34.88012747
23121,126.43069098,34.88021733
23122,126.44085841,34.88030633
23123,126.45102588,34.88039449
23124,126.46119340,34.88048180
23125,126.47136096,34.88056826
23126,126.48152856,34.88065386
23127,126.49169621,34.88073862
23128,126.50186390,34.88082253
23129,126.51203163,34.88090559
23130,126.52219940,34.88098779
23131,126.53236721,34.88106915
23132,126.54253506,34.88114966
23133,126.55270296,34.88122931
23134,126.56287089,34.88130812
23135,126.57303886,34.88138608
23136,126.58320687,34.88146318
23137,126.59337492,34.88153944
23138,126.60354301,34.88161484
23139,126.61371114,34.88168940
23140,126.62387930,34.88176310
23141,126.63404750,34.88183596
23142,126.64421573,34.88190796
23143,126.65438401,34.88197911
23144,126.66455231,34.88204942
23145,126.67472065,34.88211887
23146,126.68488903,34.88218747
23147,126.69505744,34.88225523
23148,126.70522588,34.88232213
23149,126.71539436,34.88238818
23150,126.72556287,34.88245338
23151,126.73573141,34.88251773
23152,126.74589999,34.88258123
23153,126.75606859,34.88264388
23154,126.76623723,34.88270568
23155,126.77640590,34.88276663
23156,126.78657460,34.88282673
23157,126.79674333,34.88288598
23158,126.80691209,34.88294438
23159,126.81708087,34.88300193
23160,126.82724969,34.88305863
23161,126.83741853,34.88311447
23162,126.84758740,34.88316947
23163,126.85775630,34.88322362
23164,126.86792523,34.88327691
23165,126.87809418,34.88332936
23166,126.88826316,34.88338095
23167,126.89843216,34.88343169
23168,126.90860119,34.88348159
23169,126.91877025,34.88353063
23170,126.92893932,34.88357882
23171,126.93910843,34.88362617
23172,126.94927755,34.88367266
23173,126.95944670,34.88371830
23174,126.96961587,34.88376309
23175,126.97978507,34.88380703
23176,126.98995428,34.88385012
23177,127.00012352,34.88389236
23178,127.01029278,34.88393375
23179,127.02046205,34.88397428
23180,127.03063135,34.88401397
23181,127.04080067,34.88405281
23182,127.05097001,34.88409079
23183,127.06113936,34.88412793
23184,127.07130874,34.88416421
23185,127.08147813,34.88419965
23186,127.09164754,34.88423423
23187,127.10181697,34.88426796
23188,127.11198641,34.88430084
23189,127.12215587,34.88433288
23190,127.13232535,34.88436406
23191,127.14249484,34.88439439
23192,127.15266435,34.88442387
23193,127.16283387,34.88445250
23194,127.17300340,34.88448027
23195,127.18317295,34.88450720
23196,127.19334251,34.88453328
23197,127.20351209,34.88455851
23198,127.21368167,34.88458288
23199,127.22385127,34.88460641
23200,127.23402088,34.88462908
23201,127.24419051,34.88465090
23202,127.25436014,34.88467188
23203,127.26452978,34.88469200
23204,127.27469943,34.88471127
23205,127.28486910,34.88472969
23206,127.29503877,34.88474726
23207,127.30520845,34.88476398
23208,127.31537814,34.88477985
23209,127.32554783,34.88479487
23210,127.33571753,34.88480904
23211,127.34588724,34.88482236
23212,127.35605696,34.88483482
23213,127.36622668,34.88484644
23214,127.37639641,34.88485720
23215,127.38656614,34.88486712
23216,127.39673588,34.88487618
23217,127.40690562,34.88488439
23218,127.41707537,34.88489175
23219,127.42724512,34.88489827
23220,127.43741487,34.88490393
23221,127.44758463,34.88490874
23222,127.45775439,34.88491270
23223,127.46792415,34.88491580
23224,127.47809391,34.88491806
23225,127.48826367,34.88491947
23226,127.49843343,34.88492003
23227,127.50860319,34.88491973
23228,127.51877295,34.88491859
23229,127.52894271,34.88491659
23230,127.53911247,34.88491374
23231,127.54928223,34.88491005
23232,127.55945199,34.88490550
23233,127.56962174,34.88490010
23234,127.57979149,34.88489385
23235,127.58996124,34.88488675
23236,127.60013098,34.88487880
23237,127.61030072,34.88487000
23238,127.62047046,34.88486035
23239,127.63064019,34.88484984
23240,127.64080991,34.88483849
23241,127.65097963,34.88482629
23242,127.66114934,34.88481323
23243,127.67131905,34.88479933
23244,127.68148874,34.88478457
23245,127.69165844,34.88476896
23246,127.70182812,34.88475251
23247,127.71199779,34.88473520
23248,127.72216746,34.88471704
23249,127.73233711,34.88469803
23250,127.74250676,34.88467817
23251,127.75267639,34.88465746
23252,127.76284602,34.88463590
23253,127.77301563,34.88461348
23254,127.78318524,34.88459022
23255,127.79335483,34.88456611
23256,127.80352441,34.88454114
23257,127.81369397,34.88451533
23258,127.82386353,34.88448866
23259,127.83403306,34.88446114
23260,127.84420259,34.88443278
23261,127.85437210,34.88440356
23262,127.86454160,34.88437349
23263,127.87471108,34.88434257
23264,127.88488054,34.88431080
23265,127.89504999,34.88427818
23266,127.90521942,34.88424471
23267,127.91538884,34.88421039
23268,127.92555824,34.88417522
23269,127.93572762,34.88413920
23270,127.94589698,34.88410232
23271,127.95606632,34.88406460
23272,127.96623564,34.88402603
23273,127.97640495,34.88398660
23274,127.98657423,34.88394632
23275,127.99674350,34.88390520
23276,128.00691274,34.88386322
23277,128.01708196,34.88382039
23278,128.02725116,34.88377672
23279,128.03742034,34.88373219
23280,128.04758950,34.88368681
23281,128.05775863,34.88364058
23282,128.06792774,34.88359350
23283,128.07809683,34.88354557
23284,128.08826589,34.88349679
23285,128.09843492,34.88344716
23286,128.10860394,34.88339667
23287,128.11877292,34.88334534
23288,128.12894188,34.88329316
23289,128.13911082,34.88324013
23290,128.14927972,34.88318624
23291,128.15944860,34.88313151
23292,128.16961746,34.88307592
23293,128.17978628,34.88301949
23294,128.18995508,34.88296220
23295,128.20012384,34.88290406
23296,128.21029258,34.88284508
23297,128.22046129,34.88278524
23298,128.23062997,34.88272455
23299,128.24079861,34.88266301
23300,128.25096723,34.88260063
23301,128.26113581,34.88253739
23302,128.27130437,34.88247330
23303,128.28147289,34.88240836
23304,128.29164137,34.88234257
23305,128.30180983,34.88227593
23306,128.31197825,34.88220844
23307,128.32214664,34.88214010
23308,128.33231499,34.88207091
23309,128.34248331,34.88200086
23310,128.35265159,34.88192997
23311,128.36281983,34.88185823
23312,128.37298804,34.88178564
23313,128.38315622,34.88171219
23314,128.39332435,34.88163790
23315,128.40349245,34.88156276
23316,128.41366052,34.88148676
23317,128.42382854,34.88140992
23318,128.43399652,34.88133223
23319,128.44416447,34.88125368
23320,128.45433237,34.88117429
23321,128.46450024,34.88109404
23322,128.47466806,34.88101295
23323,128.48483585,34.88093100
23324,128.49500359,34.88084821
23325,128.50517130,34.88076456
23326,128.51533895,34.88068007
23327,128.52550657,34.88059472
23328,128.53567415,34.88050853
23329,128.54584168,34.88042148
23330,128.55600916,34.88033358
23331,128.56617661,34.88024484
23332,128.57634400,34.88015524
23333,128.58651136,34.88006480
23334,128.59667866,34.87997350
23335,128.60684592,34.87988135
23336,128.61701314,34.87978836
23337,128.62718031,34.87969451
23338,128.63734743,34.87959981
23339,128.64751450,34.87950427
23340,128.65768153,34.87940787
23341,128.66784850,34.87931063
23342,128.67801543,34.87921253
23343,128.68818231,34.87911358
23344,128.69834914,34.87901379
23345,128.70851592,34.87891314
23346,128.71868265,34.87881165
23347,128.72884932,34.87870930
23348,128.73901595,34.87860611
23349,128.74918252,34.87850206
23350,128.75934904,34.87839717
23351,128.76951551,34.87829142
23352,128.77968193,34.87818483
23353,128.78984829,34.87807738
23354,128.80001460,34.87796909
23355,128.81018085,34.87785994
23356,128.82034705,34.87774995
23357,128.83051319,34.87763910
23358,128.84067928,34.87752741
23359,128.85084531,34.87741487
23360,128.86101129,34.87730148
23361,128.87117720,34.87718723
23362,128.88134306,34.87707214
23363,128.89150887,34.87695620
23364,128.90167461,34.87683941
23365,128.91184030,34.87672177
23366,128.92200592,34.87660328
23367,128.93217149,34.87648394
23368,128.94233699,34.87636375
23369,128.95250244,34.87624271
23370,128.96266783,34.87612082
23371,128.97283315,34.87599808
23372,128.98299841,34.87587449
23373,128.99316361,34.87575006
23374,129.00332875,34.87562477
23375,129.01349383,34.87549863
23376,129.02365884,34.87537165
23377,129.03382379,34.87524381
23378,129.04398867,34.87511513
23379,129.05415349,34.87498560
23380,129.06431824,34.87485521
23381,129.07448293,34.87472398
23382,129.08464755,34.87459190
23383,129.09481211,34.87445897
23384,129.10497660,34.87432519
23385,129.11514102,34.87419056
23386,129.12530538,34.87405508
23387,129.13546966,34.87391875
23388,129.14563388,34.87378158
23389,129.15579803,34.87364355
23390,129.16596211,34.87350467
23391,129.17612612,34.87336495
23392,129.18629006,34.87322438
23393,129.19645393,34.87308295
23394,129.20661773,34.87294068
23395,129.21678146,34.87279756
23396,129.22694511,34.87265359
23397,129.23710869,34.87250877
23398,129.24727220,34.87236310
23399,129.25743564,34.87221659
23400,129.26759900,34.87206922
23401,126.22725163,34.88479244
23402,126.23741889,34.88489847
23403,126.24758620,34.88500366
23404,126.25775356,34.88510799
23405,126.26792098,34.88521147
23406,126.27808844,34.88531410
23407,126.28825596,34.88541589
23408,126.29842353,34.88551682
23409,126.30859114,34.88561690
23410,126.31875881,34.88571613
23411,126.32892653,34.88581451
23412,126.33909429,34.88591205
23413,126.34926211,34.88600873
23414,126.35942997,34.88610456
23415,126.36959788,34.88619954
23416,126.37976584,34.88629367
23417,126.38993385,34.88638695
23418,126.40010190,34.88647938
23419,126.41026999,34.88657096
23420,126.42043814,34.88666169
23421,126.43060633,34.88675157
23422,126.44077456,34.88684060
23423,126.45094284,34.88692878
23424,126.46111116,34.88701611
23425,126.47127953,34.88710259
23426,126.48144793,34.88718821
23427,126.49161638,34.88727299
23428,126.50178488,34.88735692
23429,126.51195341,34.88744000
23430,126.52212199,34.88752222
23431,126.53229061,34.88760360
23432,126.54245926,34.88768413
23433,126.55262796,34.88776380
23434,126.56279670,34.88784263
23435,126.57296548,34.88792060
23436,126.58313429,34.88799773
23437,126.59330315,34.88807400
23438,126.60347204,34.88814942
23439,126.61364097,34.88822400
23440,126.62380994,34.88829772
23441,126.63397894,34.88837059
23442,126.64414798,34.88844261
23443,126.65431706,34.88851378
23444,126.66448617,34.88858411
23445,126.67465532,34.88865358
23446,126.68482450,34.88872219
23447,126.69499371,34.88878996
23448,126.70516296,34.88885688
23449,126.71533224,34.88892295
23450,126.72550156,34.88898817
23451,126.73567091,34.88905253
23452,126.74584028,34.88911605
23453,126.75600970,34.88917872
23454,126.76617914,34.88924053
23455,126.77634861,34.88930150
23456,126.78651812,34.88936161
23457,126.79668765,34.88942087
23458,126.80685721,34.88947928
23459,126.81702680,34.88953685
23460,126.82719642,34.88959356
23461,126.83736607,34.88964942
23462,126.84753575,34.88970443
23463,126.85770545,34.88975859
23464,126.86787518,34.88981190
23465,126.87804494,34.88986435
23466,126.88821472,34.88991596
23467,126.89838453,34.88996672
23468,126.90855437,34.89001662
23469,126.91872423,34.89006568
23470,126.92889411,34.89011388
23471,126.93906402,34.89016123
23472,126.94923395,34.89020774
23473,126.95940390,34.89025339
23474,126.96957388,34.89029819
23475,126.97974388,34.89034214
23476,126.98991390,34.89038524
23477,127.00008394,34.89042749
23478,127.01025400,34.89046889
23479,127.02042409,34.89050944
23480,127.03059419,34.89054913
23481,127.04076431,34.89058798
23482,127.05093445,34.89062597
23483,127.06110462,34.89066312
23484,127.07127479,34.89069941
23485,127.08144499,34.89073485
23486,127.09161521,34.89076945
23487,127.10178544,34.89080319
23488,127.11195569,34.89083608
23489,127.12212595,34.89086812
23490,127.13229624,34.89089930
23491,127.14246653,34.89092964
23492,127.15263684,34.89095913
23493,127.16280717,34.89098776
23494,127.17297751,34.89101555
23495,127.18314786,34.89104248
23496,127.19331823,34.89106857
23497,127.20348861,34.89109380
23498,127.21365900,34.89111818
23499,127.22382941,34.89114171
23500,127.23399982,34.89116439
23501,127.24417025,34.89118622
23502,127.25434069,34.89120720
23503,127.26451114,34.89122733
23504,127.27468159,34.89124660
23505,127.28485206,34.89126503
23506,127.29502254,34.89128260
23507,127.30519302,34.89129933
23508,127.31536352,34.89131520
23509,127.32553402,34.89133022
23510,127.33570453,34.89134439
23511,127.34587504,34.89135771
23512,127.35604556,34.89137018
23513,127.36621609,34.89138180
23514,127.37638662,34.89139257
23515,127.38655716,34.89140249
23516,127.39672771,34.89141155
23517,127.40689825,34.89141977
23518,127.41706880,34.89142713
23519,127.42723936,34.89143364
23520,127.43740992,34.89143930
23521,127.44758048,34.89144412
23522,127.45775104,34.89144808
23523,127.46792161,34.89145118
23524,127.47809217,34.89145344
23525,127.48826274,34.89145485
23526,127.49843331,34.89145541
23527,127.50860387,34.89145511
23528,127.51877444,34.89145397
23529,127.52894501,34.89145197
23530,127.53911557,34.89144912
23531,127.54928613,34.89144543
23532,127.55945670,34.89144088
23533,127.56962725,34.89143548
23534,127.57979781,34.89142923
23535,127.58996836,34.89142212
23536,127.60013891,34.89141417
23537,127.61030946,34.89140537
23538,127.62048000,34.89139571
23539,127.63065053,34.89138521
23540,127.64082106,34.89137385
23541,127.65099158,34.89136165
23542,127.66116210,34.89134859
23543,127.67133261,34.89133468
23544,127.68150312,34.89131992
23545,127.69167361,34.89130431
23546,127.70184410,34.89128785
23547,127.71201458,34.89127053
23548,127.72218505,34.89125237
23549,127.73235551,34.89123336
23550,127.74252596,34.89121349
23551,127.75269640,34.89119278
23552,127.76286683,34.89117121
23553,127.77303725,34.89114879
23554,127.78320766,34.89112552
23555,127.79337805,34.89110140
23556,127.80354844,34.89107643
23557,127.81371881,34.89105061
23558,127.82388917,34.89102394
23559,127.83405951,34.89099642
23560,127.84422984,34.89096804
23561,127.85440016,34.89093882
23562,127.86457046,34.89090874
23563,127.87474075,34.89087782
23564,127.88491102,34.89084604
23565,127.89508127,34.89081341
23566,127.90525151,34.89077993
23567,127.91542173,34.89074560
23568,127.92559193,34.89071042
23569,127.93576212,34.89067439
23570,127.94593228,34.89063751
23571,127.95610243,34.89059977
23572,127.96627256,34.89056119
23573,127.97644267,34.89052176
23574,127.98661276,34.89048147
23575,127.99678283,34.89044033
23576,128.00695288,34.89039835
23577,128.01712290,34.89035551
23578,128.02729291,34.89031182
23579,128.03746289,34.89026728
23580,128.04763285,34.89022189
23581,128.05780279,34.89017565
23582,128.06797271,34.89012856
23583,128.07814260,34.89008062
23584,128.08831246,34.89003183
23585,128.09848231,34.88998218
23586,128.10865212,34.88993169
23587,128.11882191,34.88988034
23588,128.12899168,34.88982815
23589,128.13916142,34.88977510
23590,128.14933113,34.88972120
23591,128.15950082,34.88966646
23592,128.16967047,34.88961086
23593,128.17984010,34.88955441
23594,128.19000970,34.88949711
23595,128.20017927,34.88943896
23596,128.21034882,34.88937996
23597,128.22051833,34.88932011
23598,128.23068781,34.88925940
23599,128.24085726,34.88919785
23600,128.25102668,34.88913545
23601,128.26119607,34.88907219
23602,128.27136543,34.88900809
23603,128.28153476,34.88894313
23604,128.29170405,34.88887733
23605,128.30187331,34.88881067
23606,128.31204253,34.88874316
23607,128.32221172,34.88867481
23608,128.33238088,34.88860560
23609,128.34255001,34.88853554
23610,128.35271909,34.88846463
23611,128.36288814,34.88839287
23612,128.37305716,34.88832026
23613,128.38322614,34.88824680
23614,128.39339508,34.88817249
23615,128.40356398,34.88809733
23616,128.41373285,34.88802132
23617,128.42390168,34.88794445
23618,128.43407046,34.88786674
23619,128.44423921,34.88778818
23620,128.45440793,34.88770876
23621,128.46457660,34.88762850
23622,128.47474523,34.88754739
23623,128.48491381,34.88746542
23624,128.49508236,34.88738261
23625,128.50525087,34.88729894
23626,128.51541933,34.88721442
23627,128.52558776,34.88712906
23628,128.53575613,34.88704284
23629,128.54592447,34.88695577
23630,128.55609276,34.88686786
23631,128.56626101,34.88677909
23632,128.57642921,34.88668947
23633,128.58659737,34.88659900
23634,128.59676548,34.88650769
23635,128.60693354,34.88641552
23636,128.61710156,34.88632250
23637,128.62726954,34.88622863
23638,128.63743746,34.88613391
23639,128.64760534,34.88603834
23640,128.65777317,34.88594192
23641,128.66794095,34.88584465
23642,128.67810868,34.88574653
23643,128.68827637,34.88564756
23644,128.69844400,34.88554774
23645,128.70861158,34.88544707
23646,128.71877911,34.88534555
23647,128.72894660,34.88524318
23648,128.73911403,34.88513996
23649,128.74928140,34.88503589
23650,128.75944873,34.88493097
23651,128.76961600,34.88482520
23652,128.77978322,34.88471858
23653,128.78995039,34.88461111
