OID,lon_e,lat_e
12784,128.2921515,35.63620257
12785,128.3024146,35.63613464
12786,128.3126776,35.63606583
12787,128.3229406,35.63599615
12788,128.3332035,35.6359256
12789,128.3434664,35.63585417
12790,128.3537293,35.63578187
12791,128.3639922,35.63570869
12792,128.374255,35.63563464
12793,128.3845177,35.63555971
12794,128.3947805,35.63548392
12795,128.4050431,35.63540724
12796,128.4153058,35.63532969
12797,128.4255684,35.63525127
12798,128.435831,35.63517198
12799,128.4460935,35.63509181
12800,128.456356,35.63501076
12801,128.4666184,35.63492884
12802,128.4768809,35.63484605
12803,128.4871432,35.63476238
12804,128.4974055,35.63467784
12805,128.5076678,35.63459243
12806,128.5179301,35.63450614
12807,128.5281923,35.63441898
12808,128.5384544,35.63433094
12809,128.5487165,35.63424203
12810,128.5589786,35.63415224
12811,128.5692406,35.63406159
12812,128.5795025,35.63397005
12813,128.5897645,35.63387765
12814,128.6000263,35.63378437
12815,128.6102882,35.63369021
12816,128.6205499,35.63359518
12817,128.6308117,35.63349928
12818,128.6410733,35.6334025
12819,128.651335,35.63330485
12820,128.6615966,35.63320633
12821,128.6718581,35.63310693
12822,128.6821196,35.63300666
12823,128.692381,35.63290551
12824,128.7026424,35.63280349
12825,128.7129037,35.6327006
12826,128.723165,35.63259683
12827,128.7334262,35.63249219
12828,128.7436874,35.63238667
12829,128.7539485,35.63228029
12830,128.7642096,35.63217302
12831,128.7744706,35.63206489
12832,128.7847315,35.63195588
12833,128.7949924,35.63184599
12834,128.8052533,35.63173524
12835,128.815514,35.63162361
12836,128.8257748,35.6315111
12837,128.8360355,35.63139772
12838,128.8462961,35.63128347
12839,128.8565566,35.63116835
12840,128.8668171,35.63105235
12841,128.8770776,35.63093547
12842,128.8873379,35.63081773
12843,128.8975983,35.63069911
12844,128.9078585,35.63057962
12845,128.9181187,35.63045925
12846,128.9283789,35.63033801
12847,128.9386389,35.63021589
12848,128.9488989,35.63009291
12849,128.9591589,35.62996905
12850,128.9694188,35.62984431
12851,128.9796786,35.62971871
12852,128.9899384,35.62959223
12853,129.0001981,35.62946487
12854,129.0104577,35.62933664
12855,129.0207173,35.62920754
12856,129.0309768,35.62907757
12857,129.0412362,35.62894672
12858,129.0514956,35.628815
12859,129.0617549,35.62868241
12860,129.0720141,35.62854894
12861,129.0822733,35.6284146
12862,129.0925324,35.62827939
12863,129.1027914,35.6281433
12864,129.1130504,35.62800634
12865,129.1233093,35.6278685
12866,129.1335681,35.6277298
12867,129.1438269,35.62759022
12868,129.1540856,35.62744977
12869,129.1643442,35.62730844
12870,129.1746027,35.62716624
12871,129.1848612,35.62702317
12872,129.1951196,35.62687923
12873,129.2053779,35.62673441
12874,129.2156362,35.62658872
12875,129.2258943,35.62644215
12876,129.2361524,35.62629472
12877,129.2464105,35.62614641
12878,129.2566684,35.62599723
12879,129.2669263,35.62584717
12880,129.2771841,35.62569624
12881,129.2874418,35.62554444
12882,129.2976995,35.62539177
12883,129.307957,35.62523822
12884,129.3182145,35.6250838
12885,129.3284719,35.62492851
12886,129.3387293,35.62477235
12887,129.3489865,35.62461531
12888,129.3592437,35.6244574
12889,129.3695008,35.62429862
12890,129.3797578,35.62413896
12891,129.3900147,35.62397843
12892,129.4002716,35.62381703
12893,129.4105284,35.62365476
12894,129.4207851,35.62349161
12895,129.4310417,35.62332759
12896,129.4412982,35.6231627
12897,129.4515546,35.62299694
12898,129.461811,35.6228303
12899,129.4720673,35.6226628
12900,129.4823234,35.62249442
12901,126.4138011,35.64044404
12902,126.4240639,35.64053616
12903,126.4343267,35.6406274
12904,126.4445896,35.64071777
12905,126.4548525,35.64080727
12906,126.4651155,35.64089589
12907,126.4753785,35.64098364
12908,126.4856415,35.64107051
12909,126.4959046,35.64115651
12910,126.5061677,35.64124163
12911,126.5164309,35.64132588
12912,126.5266941,35.64140926
12913,126.5369574,35.64149176
12914,126.5472207,35.64157338
12915,126.557484,35.64165414
12916,126.5677474,35.64173401
12917,126.5780108,35.64181302
12918,126.5882743,35.64189115
12919,126.5985378,35.6419684
12920,126.6088013,35.64204478
12921,126.6190649,35.64212029
12922,126.6293285,35.64219492
12923,126.6395921,35.64226868
12924,126.6498558,35.64234156
12925,126.6601196,35.64241357
12926,126.6703833,35.6424847
12927,126.6806471,35.64255496
12928,126.6909109,35.64262435
12929,126.7011748,35.64269286
12930,126.7114387,35.64276049
12931,126.7217027,35.64282725
12932,126.7319666,35.64289314
12933,126.7422306,35.64295815
12934,126.7524947,35.64302229
12935,126.7627587,35.64308556
12936,126.7730228,35.64314794
12937,126.783287,35.64320946
12938,126.7935511,35.6432701
12939,126.8038153,35.64332986
12940,126.8140795,35.64338875
12941,126.8243438,35.64344677
12942,126.8346081,35.64350391
12943,126.8448724,35.64356018
12944,126.8551367,35.64361557
12945,126.8654011,35.64367009
12946,126.8756655,35.64372373
12947,126.8859299,35.6437765
12948,126.8961943,35.64382839
12949,126.9064588,35.64387941
12950,126.9167233,35.64392956
12951,126.9269878,35.64397883
12952,126.9372524,35.64402722
12953,126.947517,35.64407474
12954,126.9577816,35.64412139
12955,126.9680462,35.64416716
12956,126.9783108,35.64421206
12957,126.9885755,35.64425608
12958,126.9988402,35.64429923
12959,127.0091049,35.6443415
12960,127.0193696,35.6443829
12961,127.0296344,35.64442342
12962,127.0398991,35.64446307
12963,127.0501639,35.64450184
12964,127.0604287,35.64453974
12965,127.0706936,35.64457676
12966,127.0809584,35.64461291
12967,127.0912233,35.64464819
12968,127.1014881,35.64468259
12969,127.111753,35.64471611
12970,127.122018,35.64474876
12971,127.1322829,35.64478054
12972,127.1425478,35.64481144
12973,127.1528128,35.64484146
12974,127.1630778,35.64487062
12975,127.1733428,35.64489889
12976,127.1836078,35.64492629
12977,127.1938728,35.64495282
12978,127.2041378,35.64497847
12979,127.2144029,35.64500325
12980,127.224668,35.64502715
12981,127.234933,35.64505018
12982,127.2451981,35.64507233
12983,127.2554632,35.64509361
12984,127.2657283,35.64511401
12985,127.2759934,35.64513354
12986,127.2862585,35.64515219
12987,127.2965237,35.64516997
12988,127.3067888,35.64518688
12989,127.317054,35.64520291
12990,127.3273191,35.64521806
12991,127.3375843,35.64523234
12992,127.3478495,35.64524574
12993,127.3581146,35.64525827
12994,127.3683798,35.64526993
12995,127.378645,35.64528071
12996,127.3889102,35.64529061
12997,127.3991754,35.64529964
12998,127.4094406,35.6453078
12999,127.4197058,35.64531508
13000,127.429971,35.64532148
13001,127.4402363,35.64532701
13002,127.4505015,35.64533167
13003,127.4607667,35.64533545
13004,127.4710319,35.64533836
13005,127.4812971,35.64534039
13006,127.4915624,35.64534155
13007,127.5018276,35.64534183
13008,127.5120928,35.64534123
13009,127.522358,35.64533977
13010,127.5326233,35.64533742
13011,127.5428885,35.64533421
13012,127.5531537,35.64533011
13013,127.5634189,35.64532515
13014,127.5736841,35.6453193
13015,127.5839494,35.64531259
13016,127.5942146,35.64530499
13017,127.6044798,35.64529653
13018,127.614745,35.64528719
13019,127.6250102,35.64527697
13020,127.6352753,35.64526588
13021,127.6455405,35.64525391
13022,127.6558057,35.64524107
13023,127.6660709,35.64522735
13024,127.676336,35.64521276
13025,127.6866012,35.6451973
13026,127.6968663,35.64518096
13027,127.7071315,35.64516374
13028,127.7173966,35.64514565
13029,127.7276617,35.64512669
13030,127.7379268,35.64510685
13031,127.7481919,35.64508613
13032,127.758457,35.64506454
13033,127.7687221,35.64504208
13034,127.7789872,35.64501874
13035,127.7892522,35.64499453
13036,127.7995173,35.64496944
13037,127.8097823,35.64494347
13038,127.8200473,35.64491664
13039,127.8303123,35.64488892
13040,127.8405773,35.64486034
13041,127.8508423,35.64483087
13042,127.8611072,35.64480054
13043,127.8713722,35.64476932
13044,127.8816371,35.64473724
13045,127.891902,35.64470428
13046,127.9021669,35.64467044
13047,127.9124318,35.64463573
13048,127.9226967,35.64460014
13049,127.9329615,35.64456368
13050,127.9432263,35.64452635
13051,127.9534911,35.64448814
13052,127.9637559,35.64444905
13053,127.9740207,35.64440909
13054,127.9842854,35.64436826
13055,127.9945501,35.64432655
13056,128.0048148,35.64428396
13057,128.0150795,35.6442405
13058,128.0253442,35.64419617
13059,128.0356088,35.64415096
13060,128.0458734,35.64410488
13061,128.056138,35.64405792
13062,128.0664026,35.64401009
13063,128.0766671,35.64396138
13064,128.0869316,35.6439118
13065,128.0971961,35.64386135
13066,128.1074606,35.64381002
13067,128.117725,35.64375781
13068,128.1279894,35.64370473
13069,128.1382538,35.64365078
13070,128.1485182,35.64359595
13071,128.1587825,35.64354024
13072,128.1690468,35.64348367
13073,128.1793111,35.64342621
13074,128.1895753,35.64336789
13075,128.1998395,35.64330868
13076,128.2101037,35.64324861
13077,128.2203678,35.64318766
13078,128.230632,35.64312583
13079,128.2408961,35.64306313
13080,128.2511601,35.64299955
13081,128.2614241,35.6429351
13082,128.2716881,35.64286978
13083,128.2819521,35.64280358
13084,128.292216,35.64273651
13085,128.3024799,35.64266856
13086,128.3127437,35.64259974
13087,128.3230076,35.64253004
13088,128.3332714,35.64245947
13089,128.3435351,35.64238803
13090,128.3537988,35.64231571
13091,128.3640625,35.64224251
13092,128.3743261,35.64216844
13093,128.3845897,35.6420935
13094,128.3948533,35.64201768
13095,128.4051168,35.64194099
13096,128.4153803,35.64186343
13097,128.4256438,35.64178499
13098,128.4359072,35.64170567
13099,128.4461705,35.64162548
13100,128.4564339,35.64154442
13101,128.4666971,35.64146248
13102,128.4769604,35.64137967
13103,128.4872236,35.64129598
13104,128.4974867,35.64121142
13105,128.5077498,35.64112598
13106,128.5180129,35.64103968
13107,128.5282759,35.64095249
13108,128.5385389,35.64086443
13109,128.5488019,35.6407755
13110,128.5590648,35.6406857
13111,128.5693276,35.64059501
13112,128.5795904,35.64050346
13113,128.5898532,35.64041103
13114,128.6001159,35.64031773
13115,128.6103785,35.64022355
13116,128.6206412,35.6401285
13117,128.6309037,35.64003257
13118,128.6411662,35.63993577
13119,128.6514287,35.6398381
13120,128.6616911,35.63973955
13121,128.6719535,35.63964013
13122,128.6822158,35.63953983
13123,128.6924781,35.63943866
13124,128.7027403,35.63933662
13125,128.7130024,35.6392337
13126,128.7232646,35.63912991
13127,128.7335266,35.63902524
13128,128.7437886,35.6389197
13129,128.7540506,35.63881329
13130,128.7643125,35.638706
13131,128.7745743,35.63859784
13132,128.7848361,35.6384888
13133,128.7950978,35.63837889
13134,128.8053595,35.63826811
13135,128.8156211,35.63815645
13136,128.8258827,35.63804392
13137,128.8361442,35.63793051
13138,128.8464056,35.63781623
13139,128.856667,35.63770108
13140,128.8669284,35.63758506
13141,128.8771896,35.63746815
13142,128.8874509,35.63735038
13143,128.897712,35.63723173
13144,128.9079731,35.63711221
13145,128.9182341,35.63699181
13146,128.9284951,35.63687055
13147,128.938756,35.6367484
13148,128.9490169,35.63662539
13149,128.9592777,35.6365015
13150,128.9695384,35.63637673
13151,128.979799,35.63625109
13152,128.9900596,35.63612458
13153,129.0003202,35.6359972
13154,129.0105806,35.63586894
13155,129.020841,35.63573981
13156,129.0311014,35.6356098
13157,129.0413616,35.63547893
13158,129.0516219,35.63534717
13159,129.061882,35.63521455
13160,129.0721421,35.63508105
13161,129.0824021,35.63494668
13162,129.092662,35.63481143
13163,129.1029219,35.63467531
13164,129.1131817,35.63453832
13165,129.1234414,35.63440045
13166,129.1337011,35.63426171
13167,129.1439606,35.6341221
13168,129.1542202,35.63398161
13169,129.1644796,35.63384025
13170,129.174739,35.63369802
13171,129.1849983,35.63355491
13172,129.1952575,35.63341094
13173,129.2055167,35.63326608
13174,129.2157758,35.63312036
13175,129.2260348,35.63297376
13176,129.2362937,35.63282629
13177,129.2465526,35.63267794
13178,129.2568113,35.63252872
13179,129.2670701,35.63237863
13180,129.2773287,35.63222767
13181,129.2875872,35.63207583
13182,129.2978457,35.63192312
13183,129.3081041,35.63176954
13184,129.3183625,35.63161508
13185,129.3286207,35.63145975
13186,129.3388789,35.63130355
13187,129.349137,35.63114648
13188,129.359395,35.63098853
13189,129.3696529,35.63082971
13190,129.3799107,35.63067001
13191,129.3901685,35.63050945
13192,129.4004262,35.63034801
13193,129.4106838,35.6301857
13194,129.4209413,35.63002251
13195,129.4311988,35.62985845
13196,129.4414561,35.62969352
13197,129.4517134,35.62952772
13198,129.4619706,35.62936104
13199,129.4722277,35.6291935
13200,129.4824847,35.62902508
13201,126.4137127,35.64697743
13202,126.4239763,35.64706957
13203,126.43424,35.64716083
13204,126.4445037,35.64725122
13205,126.4547674,35.64734074
13206,126.4650312,35.64742938
13207,126.475295,35.64751715
13208,126.4855589,35.64760404
13209,126.4958228,35.64769006
13210,126.5060868,35.64777521
13211,126.5163508,35.64785948
13212,126.5266149,35.64794287
13213,126.5368789,35.64802539
13214,126.5471431,35.64810704
13215,126.5574073,35.64818781
13216,126.5676715,35.64826771
13217,126.5779357,35.64834673
13218,126.5882,35.64842488
13219,126.5984644,35.64850215
13220,126.6087287,35.64857855
13221,126.6189931,35.64865407
13222,126.6292576,35.64872872
13223,126.6395221,35.6488025
13224,126.6497866,35.6488754
13225,126.6600512,35.64894742
13226,126.6703158,35.64901858
13227,126.6805804,35.64908885
13228,126.6908451,35.64915825
13229,126.7011098,35.64922678
13230,126.7113745,35.64929443
13231,126.7216393,35.64936121
13232,126.7319041,35.64942711
13233,126.7421689,35.64949214
13234,126.7524338,35.64955629
13235,126.7626987,35.64961957
13236,126.7729636,35.64968198
13237,126.7832286,35.64974351
13238,126.7934936,35.64980416
13239,126.8037586,35.64986394
13240,126.8140237,35.64992284
13241,126.8242888,35.64998087
13242,126.8345539,35.65003803
13243,126.844819,35.65009431
13244,126.8550842,35.65014972
13245,126.8653494,35.65020425
13246,126.8756146,35.6502579
13247,126.8858799,35.65031068
13248,126.8961452,35.65036259
13249,126.9064105,35.65041362
13250,126.9166758,35.65046378
13251,126.9269412,35.65051306
13252,126.9372066,35.65056147
13253,126.947472,35.650609
13254,126.9577374,35.65065566
13255,126.9680029,35.65070144
13256,126.9782683,35.65074634
13257,126.9885338,35.65079038
13258,126.9987994,35.65083353
13259,127.0090649,35.65087582
13260,127.0193305,35.65091722
13261,127.029596,35.65095776
13262,127.0398617,35.65099741
13263,127.0501273,35.6510362
13264,127.0603929,35.65107411
13265,127.0706586,35.65111114
13266,127.0809243,35.6511473
13267,127.09119,35.65118258
13268,127.1014557,35.65121699
13269,127.1117214,35.65125052
13270,127.1219872,35.65128318
13271,127.132253,35.65131496
13272,127.1425187,35.65134587
13273,127.1527845,35.6513759
13274,127.1630503,35.65140506
13275,127.1733162,35.65143334
13276,127.183582,35.65146075
13277,127.1938479,35.65148728
13278,127.2041137,35.65151294
13279,127.2143796,35.65153773
13280,127.2246455,35.65156163
13281,127.2349114,35.65158467
13282,127.2451774,35.65160682
13283,127.2554433,35.65162811
13284,127.2657092,35.65164852
13285,127.2759752,35.65166805
13286,127.2862411,35.65168671
13287,127.2965071,35.65170449
13288,127.3067731,35.6517214
13289,127.3170391,35.65173743
13290,127.3273051,35.65175259
13291,127.3375711,35.65176687
13292,127.3478371,35.65178028
13293,127.3581031,35.65179281
13294,127.3683691,35.65180447
13295,127.3786351,35.65181525
13296,127.3889012,35.65182516
13297,127.3991672,35.65183419
13298,127.4094332,35.65184235
13299,127.4196993,35.65184963
13300,127.4299653,35.65185604
13301,127.4402314,35.65186157
13302,127.4504974,35.65186623
13303,127.4607635,35.65187001
13304,127.4710296,35.65187291
13305,127.4812956,35.65187495
13306,127.4915617,35.6518761
13307,127.5018277,35.65187639
13308,127.5120938,35.65187579
13309,127.5223599,35.65187432
13310,127.5326259,35.65187198
13311,127.542892,35.65186876
13312,127.553158,35.65186467
13313,127.5634241,35.6518597
13314,127.5736901,35.65185386
13315,127.5839562,35.65184714
13316,127.5942222,35.65183954
13317,127.6044883,35.65183107
13318,127.6147543,35.65182173
13319,127.6250203,35.65181151
13320,127.6352864,35.65180042
13321,127.6455524,35.65178845
13322,127.6558184,35.6517756
13323,127.6660844,35.65176188
13324,127.6763504,35.65174729
13325,127.6866164,35.65173182
13326,127.6968824,35.65171548
13327,127.7071484,35.65169826
13328,127.7174143,35.65168016
13329,127.7276803,35.65166119
13330,127.7379462,35.65164135
13331,127.7482122,35.65162063
13332,127.7584781,35.65159904
13333,127.768744,35.65157657
13334,127.7790099,35.65155322
13335,127.7892758,35.651529
13336,127.7995417,35.65150391
13337,127.8098075,35.65147794
13338,127.8200734,35.65145109
13339,127.8303392,35.65142337
13340,127.8406051,35.65139478
13341,127.8508709,35.65136531
13342,127.8611367,35.65133496
13343,127.8714024,35.65130374
13344,127.8816682,35.65127165
13345,127.8919339,35.65123868
13346,127.9021997,35.65120484
13347,127.9124654,35.65117012
13348,127.9227311,35.65113452
13349,127.9329968,35.65109805
13350,127.9432624,35.65106071
13351,127.9535281,35.65102249
13352,127.9637937,35.65098339
13353,127.9740593,35.65094342
13354,127.9843249,35.65090258
13355,127.9945904,35.65086086
13356,128.0048559,35.65081827
13357,128.0151215,35.6507748
13358,128.025387,35.65073045
13359,128.0356524,35.65068524
13360,128.0459179,35.65063914
13361,128.0561833,35.65059217
13362,128.0664487,35.65054433
13363,128.0767141,35.65049561
13364,128.0869794,35.65044602
13365,128.0972447,35.65039555
13366,128.10751,35.65034421
13367,128.1177753,35.65029199
13368,128.1280406,35.6502389
13369,128.1383058,35.65018493
13370,128.148571,35.65013009
13371,128.1588361,35.65007437
13372,128.1691013,35.65001778
13373,128.1793664,35.64996031
13374,128.1896315,35.64990197
13375,128.1998965,35.64984275
13376,128.2101615,35.64978266
13377,128.2204265,35.6497217
13378,128.2306915,35.64965986
13379,128.2409564,35.64959714
13380,128.2512213,35.64953355
13381,128.2614861,35.64946909
13382,128.271751,35.64940375
13383,128.2820158,35.64933753
13384,128.2922805,35.64927044
13385,128.3025452,35.64920248
13386,128.3128099,35.64913364
13387,128.3230746,35.64906393
13388,128.3333392,35.64899334
13389,128.3436038,35.64892188
13390,128.3538683,35.64884954
13391,128.3641329,35.64877633
13392,128.3743973,35.64870224
13393,128.3846618,35.64862728
13394,128.3949262,35.64855145
13395,128.4051905,35.64847474
13396,128.4154548,35.64839715
13397,128.4257191,35.64831869
13398,128.4359834,35.64823936
13399,128.4462476,35.64815915
13400,128.4565117,35.64807807
13401,128.4667758,35.64799611
13402,128.4770399,35.64791328
13403,128.487304,35.64782957
13404,128.497568,35.64774499
13405,128.5078319,35.64765953
13406,128.5180958,35.6475732
13407,128.5283597,35.647486
13408,128.5386235,35.64739792
13409,128.5488873,35.64730897
13410,128.559151,35.64721914
13411,128.5694147,35.64712844
13412,128.5796783,35.64703686
13413,128.5899419,35.64694441
13414,128.6002054,35.64685108
13415,128.6104689,35.64675688
13416,128.6207324,35.64666181
13417,128.6309958,35.64656586
13418,128.6412591,35.64646904
13419,128.6515224,35.64637134
13420,128.6617857,35.64627277
13421,128.6720489,35.64617332
13422,128.682312,35.646073
13423,128.6925751,35.64597181
13424,128.7028382,35.64586974
13425,128.7131012,35.6457668
13426,128.7233641,35.64566298
13427,128.733627,35.64555829
13428,128.7438899,35.64545272
13429,128.7541527,35.64534628
13430,128.7644154,35.64523897
13431,128.7746781,35.64513078
13432,128.7849407,35.64502172
13433,128.7952033,35.64491178
13434,128.8054658,35.64480097
13435,128.8157282,35.64468929
13436,128.8259906,35.64457673
13437,128.836253,35.6444633
13438,128.8465152,35.64434899
13439,128.8567775,35.64423381
13440,128.8670396,35.64411776
13441,128.8773018,35.64400083
13442,128.8875638,35.64388303
13443,128.8978258,35.64376435
13444,128.9080877,35.6436448
13445,128.9183496,35.64352437
13446,128.9286114,35.64340308
13447,128.9388731,35.6432809
13448,128.9491348,35.64315786
13449,128.9593964,35.64303394
13450,128.969658,35.64290914
13451,128.9799195,35.64278348
13452,128.9901809,35.64265694
13453,129.0004423,35.64252952
13454,129.0107036,35.64240123
13455,129.0209648,35.64227207
13456,129.031226,35.64214203
13457,129.0414871,35.64201112
13458,129.0517482,35.64187934
13459,129.0620091,35.64174668
13460,129.07227,35.64161315
13461,129.0825309,35.64147875
13462,129.0927916,35.64134347
13463,129.1030523,35.64120731
13464,129.113313,35.64107029
13465,129.1235735,35.64093239
13466,129.133834,35.64079362
13467,129.1440945,35.64065397
13468,129.1543548,35.64051345
13469,129.1646151,35.64037206
13470,129.1748753,35.64022979
13471,129.1851354,35.64008665
13472,129.1953955,35.63994264
13473,129.2056555,35.63979775
13474,129.2159154,35.63965199
13475,129.2261752,35.63950536
13476,129.236435,35.63935785
13477,129.2466947,35.63920947
13478,129.2569543,35.63906022
13479,129.2672139,35.63891009
13480,129.2774733,35.63875909
13481,129.2877327,35.63860721
13482,129.297992,35.63845447
13483,129.3082513,35.63830085
13484,129.3185104,35.63814635
13485,129.3287695,35.63799099
13486,129.3390285,35.63783475
13487,129.3492874,35.63767764
13488,129.3595463,35.63751965
13489,129.3698051,35.63736079
13490,129.3800637,35.63720106
13491,129.3903223,35.63704045
13492,129.4005809,35.63687898
13493,129.4108393,35.63671663
13494,129.4210977,35.6365534
13495,129.4313559,35.6363893
13496,129.4416141,35.63622434
13497,129.4518722,35.63605849
13498,129.4621302,35.63589178
13499,129.4723882,35.63572419
13500,129.482646,35.63555573
13501,126.4136242,35.65351081
13502,126.4238887,35.65360297
13503,126.4341532,35.65369425
13504,126.4444177,35.65378467
13505,126.4546823,35.65387421
13506,126.4649469,35.65396287
13507,126.4752116,35.65405066
13508,126.4854763,35.65413757
13509,126.495741,35.65422361
13510,126.5060058,35.65430878
13511,126.5162707,35.65439307
13512,126.5265356,35.65447648
13513,126.5368005,35.65455902
13514,126.5470655,35.65464069
13515,126.5573305,35.65472148
13516,126.5675955,35.65480139
13517,126.5778606,35.65488044
13518,126.5881258,35.6549586
13519,126.5983909,35.65503589
13520,126.6086561,35.65511231
13521,126.6189214,35.65518785
13522,126.6291867,35.65526252
13523,126.639452,35.65533631
13524,126.6497174,35.65540923
13525,126.6599828,35.65548127
13526,126.6702482,35.65555244
13527,126.6805137,35.65562273
13528,126.6907792,35.65569215
13529,126.7010447,35.6557607
13530,126.7113103,35.65582837
13531,126.7215759,35.65589516
13532,126.7318415,35.65596108
13533,126.7421072,35.65602612
13534,126.7523729,35.65609029
13535,126.7626386,35.65615358
13536,126.7729044,35.656216
13537,126.7831702,35.65627755
13538,126.7934361,35.65633821
13539,126.8037019,35.65639801
13540,126.8139678,35.65645693
13541,126.8242337,35.65651497
13542,126.8344997,35.65657214
13543,126.8447657,35.65662843
13544,126.8550317,35.65668385
13545,126.8652977,35.6567384
13546,126.8755638,35.65679207
13547,126.8858299,35.65684486
13548,126.896096,35.65689678
13549,126.9063621,35.65694782
13550,126.9166283,35.65699799
13551,126.9268945,35.65704728
13552,126.9371607,35.6570957
13553,126.947427,35.65714325
13554,126.9576932,35.65718991
13555,126.9679595,35.65723571
13556,126.9782258,35.65728062
13557,126.9884922,35.65732467
13558,126.9987585,35.65736784
13559,127.0090249,35.65741013
13560,127.0192913,35.65745155
13561,127.0295577,35.65749209
13562,127.0398242,35.65753176
13563,127.0500906,35.65757055
13564,127.0603571,35.65760846
13565,127.0706236,35.65764551
13566,127.0808901,35.65768167
13567,127.0911567,35.65771696
13568,127.1014232,35.65775138
13569,127.1116898,35.65778492
13570,127.1219564,35.65781759
13571,127.132223,35.65784938
13572,127.1424896,35.65788029
13573,127.1527563,35.65791033
13574,127.1630229,35.6579395
13575,127.1732896,35.65796779
13576,127.1835562,35.6579952
13577,127.1938229,35.65802174
13578,127.2040896,35.65804741
13579,127.2143564,35.6580722
13580,127.2246231,35.65809611
13581,127.2348898,35.65811915
13582,127.2451566,35.65814131
13583,127.2554234,35.6581626
13584,127.2656901,35.65818301
13585,127.2759569,35.65820255
13586,127.2862237,35.65822121
13587,127.2964905,35.658239
13588,127.3067573,35.65825591
13589,127.3170242,35.65827195
13590,127.327291,35.65828711
13591,127.3375578,35.65830139
13592,127.3478247,35.65831481
13593,127.3580915,35.65832734
13594,127.3683584,35.658339
13595,127.3786253,35.65834979
13596,127.3888921,35.6583597
13597,127.399159,35.65836873
13598,127.4094259,35.65837689
13599,127.4196928,35.65838417
13600,127.4299596,35.65839058
13601,127.4402265,35.65839612
13602,127.4504934,35.65840077
13603,127.4607603,35.65840456
13604,127.4710272,35.65840746
13605,127.4812941,35.6584095
13606,127.491561,35.65841065
13607,127.5018279,35.65841094
13608,127.5120948,35.65841034
13609,127.5223617,35.65840887
13610,127.5326286,35.65840653
13611,127.5428955,35.65840331
13612,127.5531624,35.65839922
13613,127.5634293,35.65839425
13614,127.5736961,35.6583884
13615,127.583963,35.65838168
13616,127.5942299,35.65837408
13617,127.6044968,35.65836561
13618,127.6147637,35.65835627
13619,127.6250305,35.65834605
13620,127.6352974,35.65833495
13621,127.6455642,35.65832298
13622,127.6558311,35.65831013
13623,127.6660979,35.65829641
13624,127.6763648,35.65828181
13625,127.6866316,35.65826634
13626,127.6968984,35.65824999
13627,127.7071652,35.65823277
13628,127.717432,35.65821467
13629,127.7276988,35.65819569
13630,127.7379656,35.65817584
13631,127.7482324,35.65815512
13632,127.7584991,35.65813352
13633,127.7687659,35.65811104
13634,127.7790326,35.65808769
13635,127.7892994,35.65806347
13636,127.7995661,35.65803837
13637,127.8098328,35.65801239
13638,127.8200995,35.65798554
13639,127.8303661,35.65795781
13640,127.8406328,35.65792921
13641,127.8508994,35.65789974
13642,127.8611661,35.65786938
13643,127.8714327,35.65783816
13644,127.8816993,35.65780606
13645,127.8919659,35.65777308
13646,127.9022324,35.65773923
13647,127.912499,35.6577045
13648,127.9227655,35.65766889
13649,127.933032,35.65763242
13650,127.9432985,35.65759506
13651,127.953565,35.65755683
13652,127.9638315,35.65751773
13653,127.9740979,35.65747775
13654,127.9843643,35.6574369
13655,127.9946307,35.65739517
13656,128.0048971,35.65735256
13657,128.0151634,35.65730909
13658,128.0254297,35.65726473
13659,128.0356961,35.6572195
13660,128.0459623,35.6571734
13661,128.0562286,35.65712642
13662,128.0664948,35.65707856
13663,128.076761,35.65702983
13664,128.0870272,35.65698023
13665,128.0972934,35.65692975
13666,128.1075595,35.65687839
13667,128.1178256,35.65682616
13668,128.1280917,35.65677306
13669,128.1383578,35.65671908
13670,128.1486238,35.65666422
13671,128.1588898,35.65660849
13672,128.1691558,35.65655188
13673,128.1794217,35.6564944
13674,128.1896876,35.65643605
13675,128.1999535,35.65637682
13676,128.2102194,35.65631671
13677,128.2204852,35.65625573
13678,128.230751,35.65619388
13679,128.2410167,35.65613115
13680,128.2512825,35.65606754
13681,128.2615482,35.65600306
13682,128.2718138,35.65593771
13683,128.2820794,35.65587148
13684,128.292345,35.65580437
13685,128.3026106,35.65573639
13686,128.3128761,35.65566754
13687,128.3231416,35.65559781
13688,128.3334071,35.6555272
13689,128.3436725,35.65545572
13690,128.3539379,35.65538337
13691,128.3642032,35.65531014
13692,128.3744685,35.65523603
13693,128.3847338,35.65516105
13694,128.394999,35.6550852
13695,128.4052642,35.65500847
13696,128.4155294,35.65493087
13697,128.4257945,35.65485239
13698,128.4360596,35.65477304
13699,128.4463246,35.65469281
13700,128.4565896,35.65461171
13701,128.4668546,35.65452973
13702,128.4771195,35.65444688
13703,128.4873844,35.65436315
13704,128.4976492,35.65427855
13705,128.507914,35.65419307
13706,128.5181787,35.65410672
13707,128.5284434,35.6540195
13708,128.5387081,35.6539314
13709,128.5489727,35.65384242
13710,128.5592373,35.65375257
13711,128.5695018,35.65366185
13712,128.5797662,35.65357025
13713,128.5900307,35.65347778
13714,128.600295,35.65338443
13715,128.6105594,35.65329021
13716,128.6208237,35.65319511
13717,128.6310879,35.65309914
13718,128.6413521,35.65300229
13719,128.6516162,35.65290457
13720,128.6618803,35.65280598
13721,128.6721443,35.65270651
