bd_name,bd_address,bd_id,bd_lat,bd_lon,cat_gr,cat_cd,cat_name,keyword
한국리더문화협회,전남 진도군 고군면 금계리 191-1,18402474,34.43840584,126.35174,,,"사회,공공기관 > 단체,협회",문화시설
의신문화복지센터,전남 진도군 의신면 돈지리 282-1,22893397,34.44009351,126.2851386,,,"사회,공공기관 > 단체,협회 > 사회복지시설",문화시설
한국리더문화협회 진도지회,전남 진도군 고군면 금계리 57,700425144,34.44245207,126.3593688,,,"사회,공공기관 > 단체,협회",문화시설
완도음식문화거리,전남 완도군 완도읍 가용리 1014-7,1048908791,34.32456727,126.7484876,관광명소,AT4,"여행 > 관광,명소 > 테마거리 > 먹자골목",문화시설
완도문화예술의전당,전남 완도군 완도읍 가용리 9-191,23951931,34.32367681,126.7416558,,,"교육,학문 > 문화센터",문화시설
문화식당,전남 완도군 완도읍 군내리 1343,13624233,34.31522123,126.7540694,음식점,FD6,"음식점 > 한식 > 해물,생선 > 추어",문화시설
완도군농어민문화체육센터,전남 완도군 완도읍 가용리 50-85,11584269,34.31587004,126.7416819,,,"스포츠,레저 > 스포츠시설 > 체육관",문화시설
완도청소년문화의집 하리,전남 완도군 완도읍 가용리 1054-1,9272450,34.32273902,126.7432515,,,"사회,공공기관 > 단체,협회 > 사회복지시설",문화시설
전라남도청소년성문화센터,전남 완도군 군외면 삼두리 96-1,11865857,34.34907507,126.6703344,,,"교육,학문 > 문화센터",문화시설
완도군생활문화센터,전남 완도군 완도읍 군내리 1256-2,1040298594,34.31662457,126.7416774,,,"교육,학문 > 문화센터",문화시설
완도청소년문화센터,전남 완도군 완도읍 군내리 1248-14,23953697,34.31621606,126.7485386,,,"교육,학문 > 문화센터",문화시설
동망산생태문화탐방로,전남 완도군 완도읍 군내리 산 101,1901666578,34.30880509,126.7682544,,,"교육,학문 > 교육단체 > 체험학습장",문화시설
농어민문화체육센터 전기차충전소,전남 완도군 완도읍 군내리 1256-2,1035280113,34.31654779,126.7416016,,,"교통,수송 > 자동차 > 전기자동차 충전소",문화시설
지진실내구호소 완도 문화예술의전당,전남 완도군 완도읍 가용리 9-191,1720627998,34.32367682,126.7416579,,,치안기관 > 대피소 > 지진대피소,문화시설
한국SGI 완도문화회관,전남 완도군 완도읍 군내리 1114-11,10025039,34.31349165,126.740694,,,"문화,예술 > 종교 > 종교시설",문화시설
빙그레시네마,전남 완도군 완도읍 가용리 9-191,56917915,34.32375302,126.7418859,문화시설,CT1,"문화,예술 > 영화,영상 > 영화관",문화시설
금일읍다목적문화복지관,전남 완도군 금일읍 화목리 982,323933548,34.35078504,127.0277947,,,"사회,공공기관 > 단체,협회 > 사회복지시설",문화시설
금일건강문화센터,전남 완도군 금일읍 화목리 1001,23953232,34.34977562,127.0267552,,,"교육,학문 > 문화센터",문화시설
문화,전남 해남군 삼산면 평활리,25237852,34.51448963,126.6276106,,,부동산 > 지명,문화시설
하저문화회관,전남 강진군 대구면 저두리 398-2,23943162,34.52426229,126.7919041,,,"가정,생활 > 친목 > 마을회관",문화시설
강진온벗교육문화공동체,전남 강진군 대구면 사당리 323-29,707339222,34.50679988,126.8008833,,,"교육,학문 > 교육단체",문화시설
진도문화연구원,전남 진도군 고군면 고성리 300,1628735393,34.50185824,126.3129675,,,"교육,학문 > 연구소",문화시설
모란복지문화센터,전남 진도군 진도읍 동외리 393,831453042,34.48778868,126.2823891,,,"사회,공공기관 > 단체,협회 > 사회복지시설",문화시설
진도향토문화회관,전남 진도군 진도읍 동외리 1189,11374066,34.47960803,126.2697362,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
진도문화지소,전남 진도군 진도읍 동외리 1140-1,1487697551,34.4807294,126.2700356,,,"사회,공공기관 > 단체,협회",문화시설
행복전남 진도문화지소,전남 진도군 진도읍 동외리 1140-1,1802723706,34.48076533,126.2700146,,,"문화,예술 > 미술,공예 > 전통공예",문화시설
진도문화예술제,전남 진도군 진도읍 동외리 1189,1111423134,34.47948233,126.26982,,,여행 > 축제,문화시설
진도문화회관 전기차충전소,전남 진도군 진도읍 동외리 1189,1446032483,34.47864195,126.2693266,,,"교통,수송 > 자동차 > 전기자동차 충전소",문화시설
진도향토문화회관 대공연장,전남 진도군 진도읍 동외리 1189,8075628,34.47949665,126.2698025,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
진도 향토문화회관 출입구2,전남 진도군 진도읍 동외리 1189,18090808,34.48007872,126.2694578,,,"교통,수송 > 입출구",문화시설
목재문화체험장,전남 해남군 문내면 학동리 1362,1937741871,34.57828233,126.312664,,,"교육,학문 > 교육단체 > 체험학습장",문화시설
진도향토문화회관 출입구,전남 진도군 진도읍 동외리 1189,18090806,34.4795217,126.2697718,,,"교통,수송 > 입출구",문화시설
진도향토문화회관 주차장2,전남 진도군 진도읍 동외리 1189,17571721,34.48017742,126.2696833,주차장,PK6,"교통,수송 > 교통시설 > 주차장",문화시설
진도향토문화회관 주차장1,전남 진도군 진도읍 동외리 1189,17570665,34.47898803,126.2697677,주차장,PK6,"교통,수송 > 교통시설 > 주차장",문화시설
우수영문화마을 정제카페,전남 해남군 문내면 선두리 439-1,1552025314,34.58910221,126.3093312,카페,CE7,음식점 > 카페,문화시설
우수영문화마을주민협의회,전남 해남군 문내면 선두리 421-6,883134934,34.58840437,126.3115387,,,"사회,공공기관 > 단체,협회",문화시설
우수영문화마을점빵,전남 해남군 문내면 선두리 421-2,44408709,34.58858335,126.3108298,음식점,FD6,"음식점 > 간식 > 제과,베이커리",문화시설
문내면생활문화센타,전남 해남군 문내면 동외리 1187-2,27208862,34.59193464,126.3084052,,,"교육,학문 > 문화센터",문화시설
한국SGI 진도문화회관,전남 진도군 진도읍 쌍정리 257-1,11213540,34.48038145,126.2658237,,,"문화,예술 > 종교 > 종교시설",문화시설
전남국제수묵비엔날레 6관,전남 진도군 진도읍 동외리 1189,195798235,34.47946043,126.2697766,문화시설,CT1,"문화,예술 > 문화시설 > 전시관",문화시설
옥산미술관,전남 진도군 진도읍 동외리 1189,26154927,34.47954328,126.2697629,문화시설,CT1,"문화,예술 > 문화시설 > 미술관",문화시설
소리카페,전남 진도군 진도읍 동외리 1189,2086652189,34.47970566,126.2685771,카페,CE7,음식점 > 카페 > 커피전문점,문화시설
진도아리랑축제,전남 진도군 진도읍 동외리 1189,10785316,34.47962613,126.2697491,,,여행 > 축제,문화시설
황산대형마트,전남 해남군 황산면 남리리 1-3,10044503,34.5757275,126.432194,,,"가정,생활 > 슈퍼마켓",대형마트
해남문화예술회관 대공연장,전남 해남군 해남읍 성내리 4,27306976,34.57316218,126.6000521,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
문화지업사,전남 해남군 해남읍 고도리 100-25,8990754,34.56854277,126.5977247,,,"서비스,산업 > 건설,건축 > 건설자재",문화시설
댄스문화센터학원,전남 해남군 해남읍 고도리 401-44,1848171544,34.56607355,126.5946724,,,"문화,예술 > 무용,댄스",문화시설
해남문화관광재단,전남 해남군 해남읍 성내리 42-2,551661896,34.57294398,126.5983879,,,"문화,예술 > 문화예술단체",문화시설
재단법인한국SGI해남문화회관,전남 해남군 해남읍 남외리 442,23952905,34.57311607,126.5915693,,,"문화,예술 > 종교 > 종교시설",문화시설
땅끝문화,전남 해남군 해남읍 수성리 70,8958659,34.57339432,126.6015723,,,"서비스,산업 > 인쇄,복사",문화시설
해남군청소년누림문화센터,전남 해남군 해남읍 해리 355-1,1184150212,34.56947036,126.6057386,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 청소년복지시설",문화시설
해남군청소년누림문화센터 주차장,전남 해남군 해남읍 해리 355-1,275411071,34.56924581,126.6059903,주차장,PK6,"교통,수송 > 교통시설 > 주차장 > 공영주차장",문화시설
한국예술문화단체총연합회 해남지회,전남 해남군 해남읍 성내리 4,1221871850,34.57316203,126.6000041,,,"문화,예술 > 문화예술단체",문화시설
지진실내구호소 해남문화예술회관,전남 해남군 해남읍 성내리 4,1693369159,34.57347986,126.5990654,,,치안기관 > 대피소 > 지진대피소,문화시설
고미문화건축,전남 해남군 해남읍 해리 458-1,1502736149,34.57119536,126.6075874,,,"서비스,산업 > 건설,건축",문화시설
방촌문화마을,전남 장흥군 관산읍 방촌리 621-4,13128299,34.55107033,126.9446483,,,부동산 > 지명,문화시설
마복산목재문화체험장,전남 고흥군 포두면 옥강리 산 379-4,26153022,34.55009591,127.3764832,,,"교육,학문 > 교육단체 > 체험학습장",문화시설
계곡생활문화센터,전남 해남군 계곡면 성진리 83,1242448153,34.64547684,126.6600231,,,"교육,학문 > 문화센터",문화시설
참마트,전남 강진군 강진읍 평동리 175-6,1937304956,34.6379957,126.7679697,대형마트,MT1,"가정,생활 > 대형마트",대형마트
강진군문화관광재단,전남 강진군 강진읍 남성리 50-17,26624430,34.63851485,126.7736888,,,"사회,공공기관 > 단체,협회",문화시설
성요셉상호문화고등학교,전남 강진군 강진읍 평동리 100,376612955,34.63252756,126.7670045,,,"교육,학문 > 학교 > 대안학교",문화시설
문화마을회관,전남 강진군 군동면 호계리 1291-9,23943173,34.64963328,126.7867744,,,"가정,생활 > 친목 > 마을회관",문화시설
남도음식문화큰잔치,전남 강진군 강진읍 목리 437,1660842128,34.6211257,126.7744164,,,여행 > 축제,문화시설
강진청소년문화의집,전남 강진군 강진읍 남성리 94,1889929241,34.64154528,126.7687812,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 청소년복지시설",문화시설
용산농협문화센터,전남 장흥군 용산면 인암리 814-4,1214484656,34.6162262,126.9153527,,,"교육,학문 > 문화센터",문화시설
문화체육시설사업소,전남 고흥군 고흥읍 호형리 991,15394878,34.61251221,127.2975907,,,"스포츠,레저 > 스포츠시설 > 체육관",문화시설
평촌명품마을문화어울터,전남 고흥군 점암면 성기리 381,27456454,34.6412117,127.4144445,,,"교육,학문 > 교육단체 > 체험학습장",문화시설
팔영산자연휴양림 산림문화휴양관,전남 고흥군 영남면 우천리 산 350-1,17576282,34.62170715,127.4400162,,,여행 > 관광지부속시설,문화시설
전라우수영문화예술진흥회,전남 해남군 문내면 동외리 836-2,1152521531,34.59854734,126.3115727,,,"사회,공공기관 > 단체,협회",문화시설
화원면복합문화센터,전남 해남군 화원면 금평리 239-9,1415832379,34.66830204,126.3273309,,,"교육,학문 > 문화센터",문화시설
갈동공동문화복지센터,전남 강진군 작천면 갈동리 616-5,926875462,34.71548424,126.7470916,,,"교육,학문 > 문화센터",문화시설
문화온천,전남 장흥군 장흥읍 건산리 743-37,16549858,34.67665384,126.9065839,,,"가정,생활 > 목욕탕,사우나",문화시설
문화공감 에움,전남 장흥군 장흥읍 순지리 410,2016577864,34.65643487,126.8837153,학원,AC5,"교육,학문 > 학원 > 음악학원",문화시설
장흥문화예술회관,전남 장흥군 장흥읍 남동리 60,9388149,34.67662554,126.8982606,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
장흥문화예술회관 주차장,전남 장흥군 장흥읍 남동리 60,17577563,34.67592898,126.8974845,주차장,PK6,"교통,수송 > 교통시설 > 주차장",문화시설
장흥문화예술회관 테니스장,전남 장흥군 장흥읍 남동리 60,17569742,34.6755539,126.8973802,,,"스포츠,레저 > 테니스 > 테니스장",문화시설
장흥문화예술회관 진입로2,전남 장흥군 장흥읍 남외리 산 10-8,18151430,34.67631459,126.8972396,,,"교통,수송 > 입출구",문화시설
장흥문화예술회관 진입로1,전남 장흥군 장흥읍 남외리 2-1,18094666,34.67635426,126.8972439,,,"교통,수송 > 입출구",문화시설
중고리문화회관,전남 강진군 병영면 중고리 196,23941058,34.71533861,126.7963828,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
장애인문화관광센터 전라남도지부,전남 장흥군 장흥읍 건산리 465-5,1187543318,34.68013178,126.9117217,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 장애인복지시설",문화시설
LG뉴하이샤시 문화기업,전남 강진군 병영면 삼인리 334-3,1960156464,34.71322055,126.8164227,,,"서비스,산업 > 건설,건축 > 건설자재 > 셔터,샷시",문화시설
해광스틸,전남 강진군 병영면 삼인리 334-3,17727627,34.7130771,126.816339,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",문화시설
장흥문화원,전남 장흥군 장흥읍 남동리 60,8068405,34.67664723,126.898326,문화시설,CT1,"문화,예술 > 문화시설 > 문화원",문화시설
우드랜드 목재문화체험관,전남 장흥군 장흥읍 우산리 산 20-1,17576163,34.66957188,126.9336284,,,"여행 > 관광,명소 > 테마파크 > 테마파크시설",문화시설
한국차문화공원,전남 보성군 보성읍 봉산리 1197,23940451,34.71983344,127.0817003,,,여행 > 공원,문화시설
한국차소리문화공원주차장,전남 보성군 보성읍 봉산리 1197,1240309492,34.71984423,127.0817352,주차장,PK6,"교통,수송 > 교통시설 > 주차장 > 공영주차장",문화시설
한국차문화공원 관광안내소,전남 보성군 보성읍 봉산리 1197,1033954990,34.7198731,127.0817047,,,"여행 > 관광,명소 > 관광안내소",문화시설
다향아트밸리 편의점,전남 보성군 보성읍 봉산리 1264-3,1909534616,34.71583975,127.0861667,편의점,CS2,"가정,생활 > 편의점",문화시설
문화마을,전남 고흥군 과역면 석봉리,25237866,34.684543,127.3714511,,,부동산 > 지명,문화시설
치유문화공간 집,전남 여수시 화양면 용주리 245-7,2146168360,34.72140358,127.6399368,,,"문화,예술 > 문화시설",문화시설
롯데마트 여수점,전남 여수시 국동 37-16,7862896,34.7285267,127.721515,대형마트,MT1,"가정,생활 > 대형마트 > 롯데마트",대형마트
코아마트왕식자재,전남 여수시 돌산읍 우두리 1030-1,306126605,34.72057051,127.7505332,대형마트,MT1,"가정,생활 > 대형마트",대형마트
문화횟집,전남 여수시 돌산읍 우두리 799-62,8993090,34.73191131,127.7379397,음식점,FD6,"음식점 > 한식 > 해물,생선 > 회",문화시설
여수외국인문화센터,전남 여수시 국동 1082-60,17300457,34.72633435,127.7160415,,,"사회,공공기관 > 단체,협회 > 사회복지단체",문화시설
롯데마트 여수점문화센터,전남 여수시 국동 37-16,12266871,34.72849054,127.7215322,,,"교육,학문 > 문화센터",문화시설
대형만물할인마트,전남 목포시 산정동 1353-11,8261672,34.78876857,126.4000135,,,"가정,생활 > 생활용품점 > 주방용품",대형마트
목포문화예술회관 시설관리,전남 목포시 용해동 924-1,9825430,34.79167274,126.4181829,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
IBK기업은행365 목포문화시설사업소,전남 목포시 용해동 924-1,1660849372,34.79169075,126.4181784,은행,BK9,"금융,보험 > 금융서비스 > 은행 > ATM",문화시설
영암도기박물관,전남 영암군 군서면 서구림리 354,12657742,34.76067303,126.6203265,문화시설,CT1,"문화,예술 > 문화시설 > 박물관",문화시설
영암군립 하정웅미술관,전남 영암군 군서면 서구림리 379-1,17096186,34.76090154,126.6219202,문화시설,CT1,"문화,예술 > 문화시설 > 미술관",문화시설
지천생태문화공원,전남 장흥군 부산면 지천리 489-1,10504914,34.75429094,126.8884319,,,여행 > 공원 > 도시근린공원,문화시설
생태문화공원 갈대습지,전남 장흥군 부산면 지천리 489-1,27399156,34.75363954,126.8897827,,,여행 > 공원시설물,문화시설
생태문화공원 축구장,전남 장흥군 부산면 지천리 133,27399129,34.75536546,126.8924716,,,"스포츠,레저 > 축구 > 축구장",문화시설
생태문화공원 생태연못,전남 장흥군 부산면 지천리 467,27399151,34.75408903,126.8884366,,,"여행 > 관광,명소 > 연못",문화시설
지천생태문화공원 화장실,전남 장흥군 부산면 지천리 136-1,27399136,34.75477324,126.8914675,,,"가정,생활 > 화장실",문화시설
지천생태문화공원 테니스장,전남 장흥군 부산면 지천리 489-1,27399184,34.75356859,126.8871135,,,"스포츠,레저 > 테니스 > 테니스장",문화시설
생태문화공원 중앙광장,전남 장흥군 부산면 지천리 489-1,27399134,34.75487,126.8908077,,,여행 > 공원시설물,문화시설
생태문화공원 운동장,전남 장흥군 부산면 지천리 133,1433308170,34.75566185,126.8932969,,,"스포츠,레저 > 스포츠시설 > 운동장",문화시설
생태문화공원 잔디광장,전남 장흥군 부산면 지천리 489-1,27399144,34.75440058,126.8900482,,,여행 > 공원시설물,문화시설
지천생태문화공원 지동마을,전남 장흥군 부산면 지천리 566,27399191,34.75524217,126.8877011,,,여행 > 공원시설물,문화시설
생태문화공원 어류서식처,전남 장흥군 부산면 지천리 489-1,27399140,34.75423224,126.8912979,,,여행 > 공원시설물,문화시설
지천생태문화공원 관리사무소,전남 장흥군 부산면 지천리 489-1,27399183,34.75311425,126.8870836,,,"서비스,산업 > 관리,운영 > 공원관리운영",문화시설
생태문화공원 야외큰마당,전남 장흥군 부산면 지천리 489-1,27399179,34.75418527,126.887235,,,여행 > 공원시설물,문화시설
생태문화공원 전통문화공간,전남 장흥군 부산면 지천리 489-1,27399173,34.75504914,126.8895406,,,여행 > 공원시설물,문화시설
문화여인숙,전남 보성군 보성읍 보성리 902-8,10416892,34.76873487,127.0799842,숙박,AD5,"여행 > 숙박 > 여관,모텔",문화시설
보성문화예술회관,전남 보성군 보성읍 보성리 351,25612798,34.77813994,127.0882689,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",문화시설
문화유리사,전남 보성군 보성읍 보성리 888-8,9770364,34.76787869,127.0824467,,,"서비스,산업 > 제조업 > 산업용품",문화시설
보성군문화재단,전남 보성군 보성읍 보성리 95-4,1676004566,34.76799705,127.0833578,,,"사회,공공기관 > 단체,협회",문화시설
보성문화재단,전남 보성군 보성읍 보성리 99-2,321927899,34.76851831,127.0830132,,,"사회,공공기관 > 단체,협회",문화시설
보성군청소년문화의집,전남 보성군 보성읍 보성리 351,11498517,34.77780833,127.0881113,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 청소년복지시설",문화시설
롯데마트 여천점,전남 여수시 선원동 1268-4,7858906,34.77684329,127.651501,대형마트,MT1,"가정,생활 > 대형마트 > 롯데마트",대형마트
이마트 여수점,전남 여수시 오림동 405-1,8046651,34.75789376,127.7150174,대형마트,MT1,"가정,생활 > 대형마트 > 이마트",대형마트
좋은나라,전남 여수시 여서동 223-1,9403187,34.7545002,127.7069575,대형마트,MT1,"가정,생활 > 대형마트",대형마트
교동연쇄점,전남 여수시 교동 596-2,1055430127,34.73897229,127.7305554,대형마트,MT1,"가정,생활 > 대형마트",대형마트
대형크리닝마트,전남 여수시 학동 108-15,8893888,34.76046543,127.657775,,,"가정,생활 > 세탁소",대형마트
문화빌라,전남 여수시 안산동 657-3,3922277,34.75927543,127.6505875,,,"부동산 > 주거시설 > 빌라,연립주택",문화시설
여수문화홀,전남 여수시 학동 100,26153018,34.75986221,127.6632925,,,"문화,예술 > 문화시설",문화시설
하이원 스포츠문화센타,전남 여수시 소라면 죽림리 830,17293809,34.75750453,127.6271569,,,"스포츠,레저 > 골프",문화시설
문화빌라,전남 여수시 안산동 656,145394283,34.75860299,127.6502502,,,"부동산 > 주거시설 > 빌라,연립주택",문화시설
나라문화연구원,전남 여수시 학동 175-8,2109020784,34.7580184,127.662878,,,"교육,학문 > 연구소 > 인문과학,사회과학",문화시설
풀잎문화연합회,전남 여수시 신기동 107-16,9508562,34.76036582,127.6694348,,,"교육,학문 > 문화센터",문화시설
문화파출소 여수,전남 여수시 학동 190-1,713074868,34.75895976,127.655998,,,"문화,예술 > 문화시설",문화시설
여수시청소년성문화센터,전남 여수시 학동 65,857468772,34.76283188,127.6585561,,,"사회,공공기관 > 단체,협회",문화시설
여수향토요리문화학원,전남 여수시 신기동 71-12,295389804,34.76139933,127.6722874,학원,AC5,"교육,학문 > 학원 > 요리학원",문화시설
전라남도 학생교육문화회관,전남 여수시 화장동 945,10726255,34.78005092,127.6436187,,,"교육,학문 > 문화센터",문화시설
여수문화병원,전남 여수시 여서동 825,8307118,34.74579178,127.6993112,,,"의료,건강 > 병원",문화시설
해마루문화센터,전남 여수시 신기동 13-4,999862219,34.76326105,127.6759725,,,"교육,학문 > 문화센터",문화시설
문화예술교육연구소,전남 여수시 학동 31-3,1592825388,34.76370769,127.6665706,,,"교육,학문 > 연구소",문화시설
평생문화센터,전남 여수시 학동 50-2,25775117,34.76621101,127.6617529,,,"교육,학문 > 문화센터",문화시설
피플문화센터,전남 여수시 선원동 1256-1,10869551,34.77210965,127.652755,,,"교육,학문 > 문화센터",문화시설
문화병원 산부인과,전남 여수시 여서동 825,10423545,34.74585862,127.6992877,병원,HP8,"의료,건강 > 병원 > 산부인과",문화시설
전라남도 학생교육문화회관 수영장,전남 여수시 화장동 945,8544151,34.78006605,127.643656,,,"스포츠,레저 > 수영,수상 > 수영장",문화시설
어르신문화체육센터,전남 여수시 웅천동 1820-2,156683722,34.74987163,127.6910784,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 노인복지시설",문화시설
한국문화교육협회 평생교육원 중앙사회복지연구회,전남 여수시 학동 77-10,14883577,34.76245459,127.6672584,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",문화시설
한국장애인문화협회 여수시지부,전남 여수시 신기동 9-12,10662047,34.76363095,127.6775353,,,"사회,공공기관 > 단체,협회",문화시설
여서동문화의거리,전남 여수시 여서동 461,18937493,34.74983426,127.7001468,관광명소,AT4,"여행 > 관광,명소 > 테마거리",문화시설
여수시여문청소년문화의집,전남 여수시 문수동 469-2,2087622655,34.75414214,127.695251,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 청소년복지시설",문화시설
문화병원 소아과,전남 여수시 여서동 825,9769615,34.74582172,127.6994359,병원,HP8,"의료,건강 > 병원 > 소아청소년과",문화시설
전라남도학생교육문화회관 도서관,전남 여수시 화장동 945,25983105,34.78000038,127.6436315,,,"교육,학문 > 학습시설 > 도서관",문화시설
문화오피스텔,전남 여수시 문수동 258-1,25450537,34.7499799,127.6998991,,,부동산 > 주거시설 > 오피스텔,문화시설
문화병원 매점,전남 여수시 여서동 825,15643373,34.74582983,127.6992787,,,"가정,생활 > 슈퍼마켓",문화시설
노루표페인트 문화도장공사,전남 여수시 신기동 15-8,11526469,34.76355098,127.675704,,,"서비스,산업 > 건설,건축 > 건설자재 > 페인트,도장",문화시설
하나은행365 여수문화병원,전남 여수시 여서동 825,1489336919,34.74574663,127.6993261,은행,BK9,"금융,보험 > 금융서비스 > 은행 > ATM",문화시설
혜은대형할인마트,경남 남해군 삼동면 물건리 580-5,10050063,34.78628409,128.0504608,,,"가정,생활 > 슈퍼마켓",대형마트
산림청 국립남해편백자연휴양림 산림문화휴양관,경남 남해군 삼동면 봉화리 산 553-1,17577160,34.75251555,128.0207649,,,여행 > 관광지부속시설,문화시설
목재문화체험장,경남 거제시 동부면 구천리 산 103,875801836,34.78316539,128.6273458,,,"교육,학문 > 교육단체 > 체험학습장",문화시설
거제자연휴양림 산림문화휴양관,경남 거제시 동부면 구천리 산 103,17573675,34.78422288,128.6261114,,,"서비스,산업 > 관리,운영 > 관광지관리운영",문화시설
카페더휴,경남 거제시 동부면 구천리 산 103,1087288030,34.78313289,128.6273496,카페,CE7,음식점 > 카페,문화시설
홈플러스 목포점,전남 목포시 용당동 1087-1,10973594,34.80582735,126.3994353,대형마트,MT1,"가정,생활 > 대형마트 > 홈플러스",대형마트
영암마트 산정연산점,전남 목포시 산정동 1708,104338782,34.81198943,126.3784634,대형마트,MT1,"가정,생활 > 대형마트",대형마트
초원식자재마트,전남 목포시 산정동 1725,16611612,34.81081456,126.3773357,대형마트,MT1,"가정,생활 > 대형마트",대형마트
롯데마트 맥스 목포점,전남 목포시 상동 1134,461162073,34.79722796,126.4293946,대형마트,MT1,"가정,생활 > 대형마트 > 롯데마트",대형마트
이마트 목포점,전남 목포시 옥암동 915-25,8545824,34.81161261,126.4252167,대형마트,MT1,"가정,생활 > 대형마트 > 이마트",대형마트
롯데마트 남악점,전남 무안군 삼향읍 남악리 2622,303602000,34.80274713,126.465714,대형마트,MT1,"가정,생활 > 대형마트 > 롯데마트",대형마트
하나로클럽 목포점,전남 목포시 석현동 247,659877415,34.8191103,126.4294055,대형마트,MT1,"가정,생활 > 대형마트 > 하나로클럽",대형마트
행복한밥상 행복마켓 남악점,전남 무안군 삼향읍 남악리 1487,1730617205,34.81341024,126.4680857,대형마트,MT1,"가정,생활 > 대형마트",대형마트
문화,전남 장흥군 유치면 조양리,25237851,34.80413147,126.8368355,,,부동산 > 지명,문화시설
장흥선사문화유적공원,전남 장흥군 유치면 신풍리 287-6,1405368411,34.80016055,126.8442524,,,여행 > 공원,문화시설
생활문화센터,전남 보성군 겸백면 석호리 456-3,577839649,34.829456,127.1517624,,,"교육,학문 > 문화센터",문화시설
징광문화,전남 보성군 벌교읍 징광리,488077992,34.85684484,127.2724114,,,"여행 > 관광,명소",문화시설
문화인쇄사,전남 보성군 벌교읍 벌교리 631-3,8998992,34.84289738,127.3433079,,,"서비스,산업 > 인쇄,복사",문화시설
문화세탁소,전남 보성군 벌교읍 벌교리 625-53,26084510,34.84312742,127.3442032,,,"가정,생활 > 세탁소",문화시설
벌교문화복합센터 (2024년예정),전남 보성군 벌교읍 회정리 474,72876645,34.84648431,127.3536028,,,"교육,학문 > 문화센터",문화시설
보성군청소년문화의집 벌교분소,전남 보성군 벌교읍 회정리 624,200845983,34.84860899,127.3476331,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 청소년복지시설",문화시설
문화유씨제단,전남 보성군 벌교읍 고읍리 산 53,1127456879,34.85941148,127.3102658,,,"여행 > 관광,명소 > 문화유적 > 사당,제단",문화시설
문화마을,전남 여수시 율촌면 가장리 2008-4,27073895,34.84865186,127.5571308,,,부동산 > 주거시설,문화시설
한국SGI 여수문화회관,전남 여수시 둔덕동 552-7,23925916,34.77072694,127.6922397,,,"문화,예술 > 종교 > 종교시설",문화시설
문화주유소,전남 여수시 미평동 590-2,27506830,34.76366857,127.7058211,"주유소,충전소",OL7,"교통,수송 > 자동차 > 주유,가스 > 주유소 > SK주유소",문화시설
여수시여성문화회관,전남 여수시 미평동 591-9,11520788,34.76230854,127.7067237,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 여성복지시설",문화시설
범민문화재단,전남 여수시 여서동 213-6,1372701139,34.75286494,127.7041783,,,"문화,예술 > 문화예술단체",문화시설
여서문화거리 대여소,전남 여수시 여서동 402,757159738,34.75328882,127.7038281,,,"스포츠,레저 > 자전거,싸이클 > 자전거대여소",문화시설
여수문화방송 보도국,전남 여수시 문수동 101-1,9881504,34.75754586,127.7058957,,,"언론,미디어 > 방송 > 방송국",문화시설
한국장애인문화관광진흥회 전남협회 여수지회,전남 여수시 문수동 264-63,1041328926,34.75512168,127.7054862,,,"사회,공공기관 > 단체,협회",문화시설
MBC 여수문화방송,전남 여수시 문수동 101-1,7999961,34.75755146,127.705863,,,"언론,미디어 > 방송 > 방송국",문화시설
광주은행365열린코너 여수문화방송점,전남 여수시 문수동 101-1,624579517,34.75751735,127.7058386,은행,BK9,"금융,보험 > 금융서비스 > 은행 > ATM",문화시설
문화출판기획,전남 여수시 연등동 731-15,23060072,34.75364487,127.7279018,,,"문화,예술 > 도서 > 출판사 > 잡지사,정기간행물출판",문화시설
문화분식,전남 여수시 공화동 539,502188508,34.74791538,127.7443428,음식점,FD6,음식점 > 분식,문화시설
문화페인트,전남 여수시 공화동 1256-1,10411065,34.7457633,127.7433833,,,"서비스,산업 > 제조업 > 화학",문화시설
좌수영음식문화거리,전남 여수시 중앙동 758,267474054,34.73961761,127.7353613,관광명소,AT4,"여행 > 관광,명소 > 테마거리 > 먹자골목",문화시설
여수외국인근로자문화센터,전남 여수시 고소동 622-1,2092987452,34.74044495,127.738662,,,"사회,공공기관 > 단체,협회 > 사회복지시설",문화시설
골목문화대장간,전남 여수시 교동 280,1862192754,34.74123539,127.7331568,,,"교육,학문 > 문화센터",문화시설
